periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,agg_level,EarnHirNS,EmpEnd,sEarnHirNS,sEmpEnd,version
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,4034,577934,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,9060,1472,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,4669,602112,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,10622,1604,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,4233,595724,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,9424,1586,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,4299,588365,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,11665,1672,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3938,590250,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,13040,1687,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,4530,613304,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,8684,1727,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3909,603734,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,9437,1764,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,4135,596020,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,9479,1638,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,4274,595886,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,8519,1658,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,4894,616025,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,11623,1731,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3979,606433,1,1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,33,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NH 33 2003:1-2024:4 V4.12.0 R2025Q3 qwipu_nh_20250812_0838
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,11416,10583,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,3897,3119888,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,9716,10606,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,3977,3089254,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,8729,10800,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,4185,3226718,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,10404,11009,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,3997,3274550,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,9207,11369,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,3847,3301229,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,13933,12013,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,4706,3439690,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,11527,12252,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,4140,3448850,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,11131,12323,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,4436,3468993,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,12973,13101,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,4039,3505223,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,11284,14232,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,4851,3654236,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,11711,14568,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,4648,3617751,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,11448,14686,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,4504,3585740,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,13273,13957,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,4446,3595900,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,10429,12038,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,4788,3710223,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,11699,11795,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,4352,3662987,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,13834,11758,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,4443,3629423,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,14581,16432,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,4283,3624163,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,11091,16765,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,4899,3736385,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,16218,16642,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,4375,3703564,1,1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,34,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NJ 34 1996:1-2024:4 V4.12.0 R2025Q3 qwipu_nj_20250812_0836
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,10598,414,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,2786,622044,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,6605,433,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,2694,599771,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,8453,469,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,2778,604547,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,7886,594,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,2876,604625,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,5355,587,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,2724,612421,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,8428,619,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,3126,633084,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,7723,674,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,2961,644371,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,6701,716,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,3210,641674,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,5880,848,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,3040,651707,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,6966,863,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,3477,666655,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,8949,945,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,3522,669425,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,9325,922,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,3420,665406,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,11525,1001,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,3384,674031,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,8505,937,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,3666,684571,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,8303,935,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,3480,680782,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,8279,949,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,3572,679192,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,11018,982,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,3421,681356,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,8991,989,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,3617,690012,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,3,,8758,986,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2024,3,,3467,688705,1,1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,35,A,00,A05,0,A00,A0,A0,E0,0,0,2024,4,,,,-1,-1,QWI_F NM 35 1995:3-2024:4 V4.12.0 R2025Q3 qwipu_nm_20250812_1515
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,1,,9659,19755,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2020,1,,4254,7188105,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,2,,9370,19460,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2020,2,,4299,6931126,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,3,,10924,20052,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2020,3,,4203,7213470,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2020,4,,8782,19851,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2020,4,,4111,7233123,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,1,,9921,20173,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2021,1,,3939,7272077,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,2,,9746,20954,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2021,2,,4648,7522416,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,3,,10002,20798,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2021,3,,4221,7611571,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2021,4,,11573,20859,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2021,4,,4736,7664510,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,1,,11548,25421,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2022,1,,4299,7747305,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,2,,12106,26561,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2022,2,,4965,8050858,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,3,,12555,26671,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2022,3,,4967,8058946,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2022,4,,13805,25822,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2022,4,,4902,7942509,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,1,,13067,26607,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2023,1,,4680,7974649,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,2,,12707,27283,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2023,2,,4777,8214105,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,3,,11044,26745,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2023,3,,4467,8144739,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2023,4,,11431,25974,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2023,4,,4675,8058455,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,1,,14195,27583,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2024,1,,4575,8187727,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,4,5182,A05,0,A00,A0,A0,E0,0,0,2024,2,,13001,26001,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
Q,U,S,36,A,00,A05,0,A00,A0,A0,E0,0,0,2024,2,,4503,8338806,1,1,QWI_F NY 36 2000:1-2024:4 V4.12.0 R2025Q3 qwipu_ny_20250902_0612
